Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
20/01/2016,118.46,123.99,118,121.86,16157769,0,1,109.8641473,114.9928721,109.4375265,113.017432,16157769
21/01/2016,121.3,125.1,120.5751,122.91,8851531,0,1,112.4980675,116.0223268,111.8257686,113.9912405,8851531
22/01/2016,124.67,124.74,121.77,122.5,9238219,0,1,115.623529,115.6884496,112.9339627,113.6109915,9238219
25/01/2016,122.1,124.23,121.64,122.08,5445560,0,1,113.2400168,115.2154569,112.8133959,113.2214681,5445560
26/01/2016,122.25,123.61,122.24,122.59,4617414,0,1,113.3791323,114.6404462,113.3698579,113.6944608,4617414
27/01/2016,122.73,123.37,120.65,120.96,5025161,0,1,113.8243019,114.4178614,111.8952336,112.182739,5025161
28/01/2016,121.26,122.83,121.01,122.22,3942537,0,1,112.46097,113.9170456,112.2291108,113.3513092,3942537
29/01/2016,123.28,124.79,122.96,124.79,8248077,0,1,114.3343921,115.7348214,114.0376123,115.7348214,8248077
01/02/2016,124.4,125.29,123.71,124.83,3574834,0,1,115.3731211,116.1985398,114.7331898,115.7719189,3574834
02/02/2016,123.67,124.14,122.64,122.94,3287218,0,1,114.6960924,115.1319876,113.7408326,114.0190636,3287218
03/02/2016,123.99,125.4499,122.29,124.72,6223424,0,1,114.9928721,116.3468369,113.4162298,115.6699009,6223424
04/02/2016,125.08,128.5,125,127.65,5265650,0,1,116.0037781,119.1756115,115.9295831,118.3872903,5265650
05/02/2016,127.22,128.64,125.85,128.57,7176765,0,1,117.9884925,119.3054526,116.7179043,119.240532,7176765
08/02/2016,126,127.51,124.13,126.98,7363893,1.3,1,118.0533824,119.4681492,116.3013203,118.9715754,7363893
09/02/2016,126.12,126.93,123.77,124.07,5956138,0,1,118.1658142,118.9247288,115.9640249,116.2451044,5956138
10/02/2016,125,125.29,119.84,120.19,6462375,0,1,117.1164508,117.388161,112.2818837,112.6098098,6462375
11/02/2016,118.78,119.66,116.901,117.85,7307503,0,1,111.2887362,112.113236,109.5282417,110.4173898,7307503
12/02/2016,119.26,121.05,118.35,121.04,4935670,0,1,111.7384634,113.415571,110.8858556,113.4062017,4935670
16/02/2016,121.83,123.09,121.34,122.74,4061066,0,1,114.1463776,115.3269114,113.6872811,114.9989854,4061066
17/02/2016,123.71,126.57,123.25,126.1,4820982,0,1,115.907809,118.5874334,115.4768205,118.1470756,4820982
18/02/2016,130,134,129.75,132.45,9951438,0,1,121.8011089,125.5488353,121.5668759,124.0965913,9951438
19/02/2016,132.36,133.65,130.84,133.08,5125276,0,1,124.0122674,125.2209092,122.5881314,124.6868582,5125276
22/02/2016,133.84,134.31,132.41,133.77,4457444,0,1,125.3989262,125.8392841,124.059114,125.333341,4457444
23/02/2016,133.14,133.41,132.01,132.4,3439631,0,1,124.7430741,124.9960456,123.6843414,124.0497447,3439631
24/02/2016,131.55,133.49,129.68,132.8,4122421,0,1,123.2533528,125.0710002,121.5012907,124.4245173,4122421
25/02/2016,133.29,134.51,130.88,134.5,4358205,0,1,124.8836138,126.0266704,122.6256087,126.0173011,4358205
26/02/2016,134.51,134.92,131.95,132.03,4385699,0,1,126.0266704,126.4108124,123.6281255,123.70308,4385699
29/02/2016,132,133.36,130.9,131.03,4427472,0,1,123.6749721,124.949199,122.6443473,122.7661484,4427472
01/03/2016,132.24,134.64,132.03,134.37,3788084,0,1,123.8998356,126.1484715,123.70308,125.8955,3788084
02/03/2016,133.7,137.44,133.22,136.3,5217230,0,1,125.2677558,128.77188,124.8180286,127.703778,5217230
03/03/2016,137.22,137.9602,136.07,137.8,5155978,0,1,128.5657551,129.2592718,127.4882837,129.1091754,5155978
04/03/2016,137.535,139.42,137.02,137.8,3968423,0,1,128.8608885,130.6270046,128.3783687,129.1091754,3968423
07/03/2016,137.28,140.51,136.8718,140.15,5170228,0,1,128.6219709,131.64826,128.2395155,131.3109647,5170228
08/03/2016,139.71,140.35,137.42,139.07,5537856,0,1,130.8987148,131.498351,128.7531414,130.2990785,5537856
09/03/2016,139.31,142.17,139.23,140.41,4406304,0,1,130.5239421,133.2035665,130.4489876,131.5545669,4406304
10/03/2016,141.24,141.47,138.09,140.19,4020024,0,1,132.3322201,132.5477144,129.3808855,131.3484419,4020024
11/03/2016,141.73,142.9236,140.51,142.36,4421748,0,1,132.7913166,133.9096382,131.64826,133.3815835,4421748
14/03/2016,142.01,143.19,141.04,142.78,4047634,0,1,133.0536574,134.1592367,132.1448338,133.7750948,4047634
15/03/2016,141.74,143.33,141.54,142.96,3707538,0,1,132.8006859,134.2904072,132.6132996,133.9437425,3707538
16/03/2016,142.62,144.88,142.11,144.79,4221939,0,1,133.6251857,135.7426512,133.1473506,135.6583273,4221939
17/03/2016,144.78,147.32,144.45,147.04,5821180,0,1,135.648958,138.0287643,135.3397706,137.7664234,5821180
18/03/2016,147.4,147.51,145.51,147.09,12088126,0,1,138.1037188,138.2067813,136.3329181,137.81327,12088126
21/03/2016,147.3,148.71,146.7201,148.63,3721463,0,1,138.0100256,139.3310992,137.466699,139.2561447,3721463
22/03/2016,148.06,149.28,147.84,148.1,4081924,0,1,138.7220937,139.8651502,138.5159687,138.7595709,4081924
23/03/2016,148,148.03,145.13,145.4,4763987,0,1,138.6658778,138.6939857,135.9768841,136.2298556,4763987
24/03/2016,144.98,148.22,144.49,147.95,5044335,0,1,135.8363443,138.8720027,135.3772478,138.6190312,5044335
28/03/2016,147.75,148.65,147.23,148.4,3265084,0,1,138.4316449,139.2748833,137.9444404,139.0406504,3265084
29/03/2016,147.59,149.76,147.5,149.33,3138545,0,1,138.2817358,140.3148774,138.197412,139.9119968,3138545
30/03/2016,149.95,150.41,148.32,148.41,3330841,0,1,140.4928944,140.9238829,138.9656959,139.0500197,3330841
31/03/2016,149.79,153.1,149.36,151.45,6780132,0,1,140.3429853,143.444229,139.9401048,141.8982918,6780132
01/04/2016,150.51,152.96,150.25,152.52,3925181,0,1,141.0175761,143.3130585,140.7739739,142.9008086,3925181
04/04/2016,152.34,153.52,151.91,152.07,3930319,0,1,142.7321609,143.8377402,142.3292804,142.4791894,3930319
05/04/2016,151.43,151.6,149.65,150,3336952,0,1,141.8795532,142.0388316,140.2118149,140.539741,3336952
06/04/2016,149.9,150.15,147.81,150.02,4194265,0,1,140.4460478,140.6802807,138.4878608,140.5584796,4194265
07/04/2016,149.07,149.6,148,148.25,3662508,0,1,139.6683946,140.1649683,138.6658778,138.9001107,3662508
08/04/2016,149.06,149.99,148.12,149.35,3293512,0,1,139.6590253,140.5303717,138.7783096,139.9307354,3293512
11/04/2016,150.26,151.95,149.22,149.25,3845918,0,1,140.7833432,142.3667576,139.8089343,139.8370423,3845918
12/04/2016,149.61,150.11,148.58,149.63,3595549,0,1,140.1743377,140.6428035,139.2092981,140.1930763,3595549
13/04/2016,150.75,151.23,149.63,151.23,3167970,0,1,141.2424397,141.6921669,140.1930763,141.6921669,3167970
14/04/2016,151.5,152.76,150.38,151.16,3176300,0,1,141.9451384,143.1256722,140.895775,141.6265816,3176300
15/04/2016,151.04,152.1,150.96,151.72,3657466,0,1,141.5141499,142.5072974,141.4391953,142.1512633,3657466
18/04/2016,151.75,153.14,151.49,152.53,6538819,0,1,142.1793713,143.4817062,141.9357691,142.9101779,6538819
19/04/2016,146.47,146.95,142.61,144,13188308,0,1,137.2323724,137.6820996,133.6158164,134.9181513,13188308
20/04/2016,144.24,147.2,144,146.11,6754189,0,1,135.1430149,137.9163325,134.9181513,136.895077,6754189
21/04/2016,146.58,150.12,146.46,149.3,6015526,0,1,137.3354349,140.6521728,137.2230031,139.8838889,6015526
22/04/2016,149.44,151,147.5,148.5,5191802,0,1,140.0150593,141.4766726,138.197412,139.1343436,5191802
25/04/2016,148.16,148.9,147.11,148.81,2848935,0,1,138.8157868,139.5091162,137.8320086,139.4247924,2848935
26/04/2016,148.65,149.79,147.9,149.08,2979699,0,1,139.2748833,140.3429853,138.5721846,139.6777639,2979699
27/04/2016,149.35,150.78,148.97,150.47,3110789,0,1,139.9307354,141.2705476,139.5747014,140.9800988,3110789
28/04/2016,149.75,150.18,146.725,147.07,3791337,0,1,140.3055081,140.7083887,137.47129,137.7945314,3791337
29/04/2016,146.49,147.34,144.191,145.94,4225790,0,1,137.251111,138.0475029,135.0971053,136.7357987,4225790
02/05/2016,146.56,147,144.43,145.27,3502443,0,1,137.3166963,137.7289462,135.3210319,136.1080545,3502443
03/05/2016,144.65,144.9,142.9,144.13,3584261,0,1,135.5271569,135.7613898,133.8875266,135.0399525,3584261
04/05/2016,143.36,145,143.31,144.25,2576786,0,1,134.3185151,135.8550829,134.2716685,135.1523842,2576786
05/05/2016,145.95,147.3,145.45,146.47,6500738,0,1,136.745168,138.0100256,136.2767022,137.2323724,6500738
06/05/2016,144.86,147.97,144.47,147.29,4895684,1.4,1,137.0139762,139.9555299,136.6450997,139.3123606,4895684
09/05/2016,147.7,148.2,147.01,147.34,4302425,0,1,139.7001538,140.1730724,139.0475262,139.3596524,4302425
10/05/2016,148.24,150.04,147.74,149.97,3992536,0,1,140.2109059,141.9134129,139.7379873,141.8472043,3992536
11/05/2016,149.71,151.09,148.74,148.95,3092408,0,1,141.6012866,142.9065419,140.6838245,140.8824503,3092408
12/05/2016,149.21,149.39,147.11,148.84,3249032,0,1,141.128368,141.2986187,139.1421099,140.7784082,3249032
13/05/2016,148.79,149.86,147.42,147.72,2397902,0,1,140.7311164,141.7431622,139.4353194,139.7190706,2397902
16/05/2016,147.65,149.99,147.44,149.46,3069126,0,1,139.652862,141.866121,139.4542362,141.3648273,3069126
17/05/2016,149.21,149.5,147.29,148,3490374,0,1,141.128368,141.4026608,139.3123606,139.983905,3490374
18/05/2016,147.99,148.52,146.36,147.34,2491086,0,1,139.9744466,140.4757403,138.432732,139.3596524,2491086
19/05/2016,146.48,146.93,143.955,144.93,3685595,0,1,138.5462324,138.9718592,136.1579935,137.0801848,3685595
20/05/2016,145.71,147.51,145.55,147.25,3670262,0,1,137.8179378,139.5204448,137.6666039,139.2745271,3670262
23/05/2016,147.61,147.95,146.66,146.77,2103733,0,1,139.6150285,139.9366131,138.7164831,138.8205252,2103733
24/05/2016,146.88,148.75,146.88,148.31,2929132,0,1,138.9245673,140.6932829,138.9245673,140.2771145,2929132
25/05/2016,148.93,152.09,148.5001,151.69,4358039,0,1,140.8635336,143.8523791,140.4569182,143.4740442,4358039
26/05/2016,151.55,152.51,151.05,152.44,3062934,0,1,143.341627,144.2496307,142.8687084,144.1834221,3062934
27/05/2016,152.35,152.93,152.15,152.84,2457037,0,1,144.0982968,144.6468824,143.9091293,144.561757,2457037
31/05/2016,152.56,153.81,152.27,153.74,5836645,0,1,144.2969226,145.4792191,144.0226298,145.4130105,5836645
01/06/2016,153,153.27,151.54,152.51,2662937,0,1,144.713091,144.968467,143.3321687,144.2496307,2662937
02/06/2016,152.59,153.5,152.12,153.5,2642601,0,1,144.3252977,145.1860096,143.8807542,145.1860096,2642601
03/06/2016,152.4,153.04,151.7,152.89,2328056,0,1,144.1455886,144.7509245,143.4835026,144.6090489,2328056
06/06/2016,153.09,153.95,152.34,152.73,2378462,0,1,144.7982163,145.6116363,144.0888384,144.4577149,2378462
07/06/2016,153.31,153.93,152.66,153.33,4464985,0,1,145.0063005,145.5927196,144.3915063,145.0252172,4464985
08/06/2016,153.53,154.09,153.04,154,2935036,0,1,145.2143847,145.7440535,144.7509245,145.6589282,2935036
09/06/2016,152.92,153.76,152.73,153.42,2021796,0,1,144.637424,145.4319272,144.4577149,145.1103426,2021796
10/06/2016,152.79,153.3299,151.86,152.37,3120563,0,1,144.5144652,145.0251227,143.6348366,144.1172135,3120563
13/06/2016,151.63,152.5,150.28,151.28,3610407,0,1,143.417294,144.2401724,142.1404138,143.086251,3610407
14/06/2016,151.28,151.79,150.4,151.06,2865833,0,1,143.086251,143.568628,142.2539143,142.8781668,2865833
15/06/2016,151.46,151.7925,150.6,150.68,2260406,0,1,143.2565017,143.5709926,142.4430817,142.5187487,2260406
16/06/2016,150.19,151.295,149,151.06,2449064,0,1,142.0552884,143.1004385,140.9297422,142.8781668,2449064
17/06/2016,150.96,152.72,150.6044,151.99,4663870,0,1,142.7835831,144.4482566,142.4472434,143.7577954,4663870
20/06/2016,152.6,154.67,152.52,153.61,3572102,0,1,144.3347561,146.2926391,144.2590891,145.2900517,3572102
21/06/2016,154.16,154.5689,153.69,154.05,2760344,0,1,145.8102621,146.1970149,145.3657186,145.70622,2760344
22/06/2016,153.75,154.71,152.27,152.92,2833364,0,1,145.4224689,146.3304726,144.0226298,144.637424,2833364
23/06/2016,153.45,155.48,152.6,155.35,3967419,0,1,145.1387177,147.0587672,144.3347561,146.9358084,3967419
24/06/2016,149.97,150.61,146.18,146.59,9081182,0,1,141.8472043,142.4525401,138.2624813,138.6502745,9081182
27/06/2016,146.18,146.6,142.5,143.5,5166665,0,1,138.2624813,138.6597329,134.7818004,135.7276376,5166665
28/06/2016,144.78,145.73,144.22,145.7,3996007,0,1,136.9383092,137.8368546,136.4086404,137.8084794,3996007
29/06/2016,146.5,148.48,146.45,148.46,3367736,0,1,138.5651492,140.4379068,138.5178573,140.4189901,3367736
30/06/2016,148.86,151.91,148.67,151.78,3967126,0,1,140.797325,143.6821284,140.6176159,143.5591696,3967126
01/07/2016,152.19,152.97,151.4,152.35,2658280,0,1,143.9469628,144.6847158,143.1997515,144.0982968,2658280
05/07/2016,151.19,152,150.76,151.68,2464820,0,1,143.0011256,143.7672538,142.5944156,143.4645859,2464820
06/07/2016,151.85,152.41,149.92,152.37,2569393,0,1,143.6253782,144.155047,141.7999124,144.1172135,2569393
07/07/2016,152.75,153.6891,151.89,152.6,2138421,0,1,144.4766317,145.3648674,143.6632117,144.3347561,2138421
08/07/2016,154,154.6,153.08,154.46,3040593,0,1,145.6589282,146.2264305,144.7887579,146.0940133,3040593
11/07/2016,154.6,156.04,154.5,155.33,2833612,0,1,146.2264305,147.588436,146.1318468,146.9168916,2833612
12/07/2016,156,157.12,155.52,157.04,3843773,0,1,147.5506026,148.6099402,147.0966007,148.5342732,3843773
13/07/2016,157.75,158.34,157.06,158.02,2746089,0,1,149.2058176,149.7638616,148.55319,149.4611937,2746089
14/07/2016,158.81,161.4,158.58,160.28,4637624,0,1,150.2084051,152.6581234,149.9908625,151.5987858,4637624
15/07/2016,159.9,159.98,158.5,159.78,4474358,0,1,151.2393676,151.3150346,149.9151955,151.1258672,4474358
18/07/2016,159.3,160.75,158.73,159.86,6716340,0,1,150.6718653,152.0433292,150.1327381,151.2015341,6716340
19/07/2016,161.78,162.14,157.89,159.58,7119917,0,1,153.0175415,153.3580429,149.3382349,150.9366997,7119917
20/07/2016,159.97,161.71,159.6,161.36,4373609,0,1,151.3055762,152.9513329,150.9556165,152.6202899,4373609
21/07/2016,160.75,161.85,159.89,160.45,4046030,0,1,152.0433292,153.0837501,151.2299092,151.7595781,4046030
22/07/2016,160.78,162.17,160.479,162.07,2520077,0,1,152.0717043,153.3864181,151.7870074,153.2918343,2520077
25/07/2016,162,162.88,161.75,162.65,2804578,0,1,153.2256257,154.0579625,152.9891664,153.8404199,2804578
26/07/2016,162.65,163.6,161.37,162.12,2892969,0,1,153.8404199,154.7389652,152.6297483,153.3391262,2892969
27/07/2016,162.12,162.57,161.18,161.83,2162680,0,1,153.3391262,153.7647529,152.4500392,153.0648334,2162680
28/07/2016,161.38,161.81,160.71,161.37,2340369,0,1,152.6392067,153.0459167,152.0054957,152.6297483,2340369
29/07/2016,161.36,161.67,160.03,160.62,3547395,0,1,152.6202899,152.9134995,151.3623265,151.9203704,3547395
01/08/2016,160.65,161.65,159.84,161.45,2823578,0,1,151.9487455,152.8945827,151.1826174,152.7054153,2823578
02/08/2016,161.27,161.4499,160.36,160.58,3080899,0,1,152.5351646,152.7053207,151.6744527,151.8825369,3080899
03/08/2016,160.13,160.86,159.8,160.67,2861558,0,1,151.4569102,152.1473713,151.1447839,151.9676623,2861558
04/08/2016,160.86,161.7,160.12,161.55,2488878,0,1,152.1473713,152.9418746,151.4474518,152.799999,2488878
05/08/2016,162,163.51,161.57,163.5,3812370,0,1,153.2256257,154.6538399,152.8189157,154.6443815,3812370
08/08/2016,162.73,163.27,161.58,162.04,3039081,1.4,1,155.2458976,155.7610625,154.1487871,154.5876313,3039081
09/08/2016,162.22,162.772,161.645,161.77,2737530,0,1,154.7593529,155.2859659,154.2107977,154.3300488,2737530
10/08/2016,162.19,162.66,161.955,162.08,2466675,0,1,154.7307327,155.1791169,154.5065405,154.6257917,2466675
11/08/2016,162.25,164.95,162.18,163.53,8768585,0,1,154.7879732,157.3637977,154.7211926,156.0091048,8768585
12/08/2016,163.19,163.46,161.52,161.95,2543079,0,1,155.6847417,155.9423242,154.0915466,154.5017705,2543079
15/08/2016,162.4,162.97,161.78,161.88,2970415,0,1,154.9310746,155.4748597,154.3395889,154.4349898,2970415
16/08/2016,161.11,161.93,160.69,160.7,2210229,0,1,153.7004028,154.4826903,153.299719,153.3092591,2210229
17/08/2016,160.97,161.16,159.84,160.44,3225919,0,1,153.5668416,153.7481033,152.4888113,153.0612168,3225919
18/08/2016,160.89,162,160.4401,161.36,3652013,0,1,153.4905208,154.5494709,153.0613122,153.9389051,3652013
19/08/2016,160.84,160.91,159.52,160.04,2815163,0,1,153.4428204,153.509601,152.1835284,152.6796131,2815163
22/08/2016,160,160.57,159.13,160,2039331,0,1,152.6414528,153.1852379,151.8114649,152.6414528,2039331
23/08/2016,160.33,161.34,160.23,160.26,2838137,0,1,152.9562758,153.9198249,152.8608749,152.8894951,2838137
24/08/2016,159.89,160.18,158.32,159.05,3620365,0,1,152.5365118,152.8131744,151.0387175,151.7351441,3620365
25/08/2016,159,159.54,158.42,158.63,2575023,0,1,151.6874437,152.2026086,151.1341184,151.3344603,2575023
26/08/2016,158.88,160.44,157.85,158.32,2498909,0,1,151.5729626,153.0612168,150.5903332,151.0387175,2498909
29/08/2016,158.83,160.21,158.5,159.72,2475853,0,1,151.5252621,152.8417947,151.2104391,152.3743302,2475853
30/08/2016,159.76,160.15,158.81,159.4,1813343,0,1,152.4124906,152.7845541,151.506182,152.0690473,1813343
31/08/2016,159.66,159.66,158.26,158.88,2323649,0,1,152.3170897,152.3170897,150.981477,151.5729626,2323649
01/09/2016,158.32,159.62,158.1,159.54,2358385,0,1,151.0387175,152.2789293,150.8288355,152.2026086,2358385
02/09/2016,159.88,160.57,159.15,159.55,2315366,0,1,152.5269717,153.1852379,151.830545,152.2121487,2315366
06/09/2016,159.88,160.86,159.11,160.35,2994056,0,1,152.5269717,153.4619006,151.7923847,152.9753559,2994056
07/09/2016,160.19,161.76,160,161.64,2866227,0,1,152.8227145,154.3205087,152.6414528,154.2060277,2866227
08/09/2016,160.55,161.21,158.76,159,3963164,0,1,153.1661578,153.7958038,151.4584815,151.6874437,3963164
09/09/2016,158.03,158.4,155.65,155.69,5185972,0,1,150.7620549,151.1150382,148.4915133,148.5296736,5185972
12/09/2016,155.26,158.53,154.84,158.29,4367529,0,1,148.1194497,151.2390594,147.7187659,151.0100972,4367529
13/09/2016,157.63,157.93,155.5,155.81,3636719,0,1,150.3804512,150.666654,148.3484119,148.6441547,3636719
14/09/2016,155.7,155.87,153.39,154.05,3860553,0,1,148.5392137,148.7013953,146.3354527,146.9650987,3860553
15/09/2016,154.3,156.33,153.21,155.66,3662573,0,1,147.203601,149.1402394,146.1637311,148.5010534,3662573
16/09/2016,155.04,155.4,153.47,153.84,6463213,0,1,147.9095677,148.253011,146.4117735,146.7647568,6463213
19/09/2016,154.87,156.19,154.55,154.87,2450117,0,1,147.7473862,149.0066782,147.4421033,147.7473862,2450117
20/09/2016,155.87,156.57,154.45,154.45,2159092,0,1,148.7013953,149.3692016,147.3467024,147.3467024,2159092
21/09/2016,154.91,155.68,153.87,155.53,2473895,0,1,147.7855466,148.5201335,146.7933771,148.3770322,2473895
22/09/2016,156.15,157.22,155.69,156.11,2690915,0,1,148.9685178,149.9893075,148.5296736,148.9303574,2690915
23/09/2016,155.62,156.04,154.71,154.98,2702143,0,1,148.462893,148.8635768,147.5947447,147.8523272,2702143
26/09/2016,154.46,154.46,153.46,153.98,2533325,0,1,147.3562425,147.3562425,146.4022334,146.8983181,2533325
27/09/2016,154.32,156.77,153.81,156.77,2987195,0,1,147.2226812,149.5600034,146.7361366,149.5600034,2987195
28/09/2016,156.99,158.625,156.23,158.29,3309408,0,1,149.7698854,151.3296903,149.0448385,151.0100972,3309408
29/09/2016,158.63,165,157.46,158.11,3374838,0,1,151.3344603,157.4114982,150.2182697,150.8383756,3374838
30/09/2016,158.9,159.838,158.06,158.85,3596878,0,1,151.5920428,152.4869033,150.7906752,151.5443423,3596878
03/10/2016,158.06,158.37,157.02,157.61,2227800,0,1,150.7906752,151.086418,149.7985057,150.3613711,2227800
04/10/2016,157.67,158.53,155.82,156.46,2884146,0,1,150.4186116,151.2390594,148.6536948,149.2642606,2884146
05/10/2016,157.07,157.83,156.72,157.08,1684458,0,1,149.8462062,150.5712531,149.512303,149.8557463,1684458
06/10/2016,156.84,157.43,155.89,156.88,1950106,0,1,149.6267841,150.1896494,148.7204754,149.6649444,1950106
07/10/2016,157.14,157.7,154.86,155.67,2671256,0,1,149.9129868,150.4472319,147.7378461,148.5105935,2671256
10/10/2016,156.71,158.49,156.655,157.02,2481288,0,1,149.5027629,151.2008991,149.4502924,149.7985057,2481288
11/10/2016,156.73,156.95,153.89,154.79,2901226,0,1,149.5218431,149.7317251,146.8124573,147.6710655,2901226
12/10/2016,154.97,154.97,153.08,154.29,2963843,0,1,147.8427871,147.8427871,146.0397099,147.1940609,2963843
13/10/2016,153.7,154.22,152.27,153.72,2909948,0,1,146.6311956,147.1272803,145.2669626,146.6502757,2909948
14/10/2016,154.47,155.53,154.09,154.45,4358147,0,1,147.3657826,148.3770322,147.0032591,147.3467024,4358147
17/10/2016,154.45,155.89,154.34,154.77,5890421,0,1,147.3467024,148.7204754,147.2417614,147.6519853,5890421
18/10/2016,150.02,151,147.79,150.72,12770570,0,1,143.1204422,144.055371,140.9930019,143.7882485,12770570
19/10/2016,151.27,152.45,150.83,151.26,4632854,0,1,144.3129535,145.4386842,143.8931895,144.3034134,4632854
20/10/2016,151.28,152.9,151.02,151.52,4023075,0,1,144.3224936,145.8679883,144.0744512,144.5514558,4023075
21/10/2016,150.58,151.15,149.56,149.63,4414171,0,1,143.6546872,144.1984724,142.681598,142.7483786,4414171
24/10/2016,150.4,151.52,150.4,150.57,2666740,0,1,143.4829656,144.5514558,143.4829656,143.6451471,2666740
25/10/2016,150.69,151.16,149.83,150.88,2647416,0,1,143.7596282,144.2080125,142.9391804,143.94089,2647416
26/10/2016,150.71,152.94,150.255,151.81,2811421,0,1,143.7787084,145.9061487,143.3446343,144.8281184,2811421
27/10/2016,152.82,154.06,152.02,153.35,4229336,0,1,145.7916676,146.9746388,145.0284603,146.2972924,4229336
28/10/2016,154.05,154.44,152.18,152.61,3654446,0,1,146.9650987,147.3371623,145.1811018,145.5913257,3654446
31/10/2016,152.76,154.33,152.76,153.69,3553172,0,1,145.734427,147.2322213,145.734427,146.6216555,3553172
01/11/2016,153.5,153.91,151.74,152.79,3191924,0,1,146.4403937,146.8315375,144.7613378,145.7630473,3191924
02/11/2016,152.48,153.345,151.67,151.95,3074338,0,1,145.4673045,146.2925223,144.6945571,144.9616797,3074338
03/11/2016,152.51,153.74,151.8,152.37,2878728,0,1,145.4959248,146.6693559,144.8185783,145.3623635,2878728
04/11/2016,152.4,153.64,151.87,152.43,2470353,0,1,145.3909838,146.573955,144.8853589,145.419604,2470353
07/11/2016,153.99,156.11,153.84,155.72,3804943,0,1,146.9078582,148.9303574,146.7647568,148.5582939,3804943
08/11/2016,154.56,155.93,153.06,155.17,3921044,1.4,1,148.7820056,150.1007902,147.3380808,149.3692016,3921044
09/11/2016,152.96,155.56,151,154.81,5403688,0,1,147.2418192,149.7446221,145.3550908,149.0226597,5403688
10/11/2016,157.66,161.16,157.59,160.22,7715807,0,1,151.7661167,155.1352744,151.6987335,154.2304149,7715807
11/11/2016,159.97,161.34,159.33,161.27,4446630,0,1,153.9897608,155.3085454,153.3736862,155.2411622,4446630
14/11/2016,161.25,161.86,157.58,158.21,5196498,0,1,155.2219099,155.809106,151.6891074,152.2955558,5196498
15/11/2016,158.42,159.15,157.55,158.67,3476996,0,1,152.4977052,153.2004153,151.6602289,152.7383594,3476996
16/11/2016,158.46,159.55,158.03,159.29,2252806,0,1,152.5362099,153.5854619,152.1222848,153.3351816,2252806
17/11/2016,159.22,159.93,158.85,159.8,2260984,0,1,153.2677984,153.9512561,152.9116303,153.826116,2260984
18/11/2016,159.8,160.72,159.21,160.39,2981633,0,1,153.826116,154.7117232,153.2581723,154.3940597,2981633
21/11/2016,160.69,163,160.3697,162.77,4637097,0,1,154.6828447,156.9064888,154.3745186,156.685087,4637097
22/11/2016,163,163,161.95,162.67,2770736,0,1,156.9064888,156.9064888,155.8957415,156.5888253,2770736
23/11/2016,161.94,162.38,161.3557,161.98,2256035,0,1,155.8861153,156.3096666,155.3236585,155.92462,2256035
25/11/2016,161.83,163.19,161.83,163.14,1605344,0,1,155.7802275,157.0893859,155.7802275,157.0412551,1605344
28/11/2016,163.2,164.66,162.7,164.52,4449355,0,1,157.0990121,158.5044322,156.6177038,158.3696659,4449355
29/11/2016,164,164.41,163.03,163.53,3148196,0,1,157.8691053,158.263778,156.9353673,157.4166755,3148196
30/11/2016,163.35,163.8,162.21,162.22,4397777,0,1,157.2434046,157.676582,156.1460218,156.1556479,4397777
01/12/2016,161.95,162.195,158.3,159.82,4634740,0,1,155.8957415,156.1315825,152.3821913,153.8453683,4634740
02/12/2016,159,160.29,158.41,160.02,2740782,0,1,153.0560228,154.2977981,152.4880791,154.0378916,2740782
05/12/2016,160.85,161.15,159.5875,159.84,3447052,0,1,154.8368633,155.1256483,153.62156,153.8646207,3447052
06/12/2016,160.13,160.79,158.93,160.35,2858962,0,1,154.1437794,154.7791063,152.9886396,154.3555551,2858962
07/12/2016,160.6,165.18,160.39,164.79,4435050,0,1,154.5962092,159.0049927,154.3940597,158.6295723,4435050
08/12/2016,164.87,166,164.22,165.36,3266336,0,1,158.7065816,159.7943383,158.0808809,159.1782637,3266336
09/12/2016,165.18,166.72,164.6042,166.52,3146930,0,1,159.0049927,160.4874221,158.4507182,160.2948988,3146930
12/12/2016,166.72,166.79,165.07,165.5,3392030,0,1,160.4874221,160.5548053,158.8991049,159.31303,3392030
13/12/2016,165.68,169.952,165.68,168.29,5932271,0,1,159.486301,163.5985987,159.486301,161.99873,5932271
14/12/2016,168.37,169.89,167.45,168.51,4123821,0,1,162.0757394,163.5389164,161.1901322,162.2105057,4123821
15/12/2016,168.01,169.85,167.78,168.02,3388570,0,1,161.7291974,163.5004118,161.5077956,161.7388236,3388570
16/12/2016,168.97,169.11,166.06,166.73,7117050,0,1,162.6533093,162.7880756,159.8520953,160.4970483,7117050
19/12/2016,166.83,167.26,166,166.68,2955864,0,1,160.59331,161.0072351,159.7943383,160.4489175,2955864
20/12/2016,167.49,168.25,166.45,167.6,2174569,0,1,161.2286368,161.9602254,160.2275157,161.3345247,2174569
21/12/2016,166.25,167.94,165.25,167.33,3575210,0,1,160.0349924,161.6618143,159.0723759,161.0746182,3575210
22/12/2016,167.36,168.23,166.58,167.06,2802631,0,1,161.1034967,161.9409731,160.3526558,160.8147118,2802631
23/12/2016,167,167.49,166.45,166.71,1701228,0,1,160.7569548,161.2286368,160.2275157,160.477796,1701228
27/12/2016,166.98,167.98,166.85,167.14,1397455,0,1,160.7377024,161.7003189,160.6125623,160.8917211,1397455
